iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
129,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84637507e-01 4.34472055e-01 6.42692026e-02 2.59489168e-01
 4.59053587e-01 1.65478555e-02 2.05210937e-05 1.46642397e-02]",0.029256719141692644,"[ 4.75157666  1.09300677 -1.34482177 -4.10656158 -0.76693758 -2.33379665
 -9.94993384 -1.98158202]","[0.40012793196518465, 0.05388104682486482, 2.2090231110929666, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2871978557331443,-1.9520060757749762
130,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84680956e-01 4.34471169e-01 6.42307296e-02 2.59420124e-01
 4.59030568e-01 1.65234407e-02 2.04655977e-05 1.46441154e-02]",0.029192536368052434,"[ 4.78246718  1.10118164 -1.3386622  -4.12709223 -0.79093203 -2.3421455
 -9.94993396 -1.9872394 ]","[0.40012793196518465, 0.05388104682486482, 2.2090231110929666, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2871978557331443,-1.9508253313336288
131,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84724347e-01 4.34470482e-01 6.41934873e-02 2.59351782e-01
 4.59007955e-01 1.64998399e-02 2.04108842e-05 1.46243167e-02]",0.029129114213544294,"[ 4.813307    1.10929635 -1.33244191 -4.14747372 -0.81486488 -2.3505057
 -9.94993408 -1.992888  ]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9496503344811058
132,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84767690e-01 4.34470183e-01 6.41574492e-02 2.59284220e-01
 4.58985757e-01 1.64770316e-02 2.03569309e-05 1.46048376e-02]",0.02906644949626035,"[ 4.8440952   1.11735505 -1.32616192 -4.16770574 -0.83873682 -2.35887758
 -9.9499342  -1.99852803]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9484810369802845
133,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84810991e-01 4.34470429e-01 6.41225892e-02 2.59217499e-01
 4.58963975e-01 1.64549946e-02 2.03037188e-05 1.45856716e-02]",0.02900453684317616,"[ 4.87483085  1.12536109 -1.31982325 -4.1877881  -0.86254853 -2.36726148
 -9.94993432 -2.00415968]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9473173911192811
134,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84854252e-01 4.34471339e-01 6.40888810e-02 2.59151667e-01
 4.58942609e-01 1.64337075e-02 2.02512317e-05 1.45668119e-02]",0.02894336874716766,"[ 4.90551308  1.1333169  -1.31342691 -4.20772072 -0.88630069 -2.37565772
 -9.94993444 -2.00978311]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9461593497941427
135,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84897471e-01 4.34472999e-01 6.40562981e-02 2.59086754e-01
 4.58921654e-01 1.64131487e-02 2.01994568e-05 1.45482514e-02]",0.028882935702075275,"[ 4.93614102  1.14122408 -1.30697388 -4.22750368 -0.90999396 -2.38406662
 -9.94993456 -2.01539851]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9450068665760816
136,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84940642e-01 4.34475455e-01 6.40248137e-02 2.59022776e-01
 4.58901098e-01 1.63932967e-02 2.01483840e-05 1.45299823e-02]",0.028823226395746682,"[ 4.96671384  1.14908335 -1.30046514 -4.24713715 -0.93362898 -2.39248849
 -9.94993468 -2.02100605]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.943859895757811
137,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.84983754e-01 4.34478723e-01 6.39944009e-02 2.58959736e-01
 4.58880927e-01 1.63741296e-02 2.00980065e-05 1.45119965e-02]",0.028764227942779177,"[ 4.99723072  1.15689471 -1.29390162 -4.26662145 -0.95720639 -2.4009236
 -9.9499348  -2.02660589]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9427183923759475
138,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85026795e-01 4.34482784e-01 6.39650328e-02 2.58897621e-01
 4.58861122e-01 1.63556256e-02 2.00483200e-05 1.44942854e-02]",0.02870592614129291,"[ 5.02769087  1.16465744 -1.28728428 -4.28595696 -0.98072682 -2.40937226
 -9.94993493 -2.03219819]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9415823122088813
139,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85069746e-01 4.34487591e-01 6.39366821e-02 2.58836407e-01
 4.58841660e-01 1.63377627e-02 1.99993225e-05 1.44768403e-02]",0.02864830574097448,"[ 5.05809353  1.17237025 -1.28061403 -4.30514418 -1.00419086 -2.41783473
 -9.94993505 -2.03778308]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9404516117517885
140,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85112588e-01 4.34493076e-01 6.39093218e-02 2.58776059e-01
 4.58822516e-01 1.63205190e-02 1.99510142e-05 1.44596519e-02]",0.028591350712473915,"[ 5.08843798  1.18003135 -1.27389178 -4.32418367 -1.02759909 -2.42631128
 -9.94993518 -2.04336072]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9393262481722657
141,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85155300e-01 4.34499147e-01 6.38829250e-02 2.58716534e-01
 4.58803662e-01 1.63038727e-02 1.99033967e-05 1.44427111e-02]",0.028535044510670092,"[ 5.1187235   1.1876386  -1.26711842 -4.34307606 -1.05095206 -2.43480216
 -9.9499353  -2.04893125]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9382061792513319
142,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85197858e-01 4.34505702e-01 6.38574649e-02 2.58657784e-01
 4.58785070e-01 1.62878021e-02 1.98564729e-05 1.44260083e-02]",0.028479370326226935,"[ 5.14894943  1.19518961 -1.26029483 -4.361822   -1.07425027 -2.44330762
 -9.94993543 -2.05449479]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9370913633151339
143,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85240240e-01 4.34512625e-01 6.38329152e-02 2.58599756e-01
 4.58766710e-01 1.62722857e-02 1.98102462e-05 1.44095344e-02]",0.02842431132116796,"[ 5.17911514  1.20268188 -1.25342187 -4.3804222  -1.09749419 -2.4518279
 -9.94993556 -2.06005147]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2276161980573095,-1.9359817591627269
144,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85282421e-01 4.34519800e-01 6.38092500e-02 2.58542394e-01
 4.58748554e-01 1.62573027e-02 1.97647205e-05 1.43932799e-02]",0.02836985084499973,"[ 5.20922004  1.21011289 -1.24650038 -4.39887734 -1.12068424 -2.46036323
 -9.94993569 -2.0656014 ]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2481650848630708,-1.9348773259948213
145,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85324379e-01 4.34527106e-01 6.37864441e-02 2.58485644e-01
 4.58730571e-01 1.62428324e-02 1.97198997e-05 1.43772360e-02]",0.028315972628349895,"[ 5.23926358  1.21748019 -1.23953119 -4.41718814 -1.14382081 -2.46891383
 -9.94993582 -2.0711447 ]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2481650848630708,-1.93377802334751
146,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85366093e-01 4.34534429e-01 6.37644732e-02 2.58429453e-01
 4.58712738e-01 1.62288549e-02 1.96757869e-05 1.43613938e-02]",0.028262660951310904,"[ 5.26924523  1.22478153 -1.23251513 -4.43535528 -1.16690421 -2.4774799
 -9.94993595 -2.07668146]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2481650848630708,-1.932683811033966
147,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85407544e-01 4.34541664e-01 6.37433134e-02 2.58373770e-01
 4.58695028e-01 1.62153508e-02 1.96323849e-05 1.43457450e-02]",0.028209900783906384,"[ 5.29916455  1.23201491 -1.225453   -4.45337941 -1.18993471 -2.48606166
 -9.94993608 -2.08221179]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.2481650848630708,-1.9315946490959441
148,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.85448713e-01 4.34548715e-01 6.37229422e-02 2.58318552e-01
 4.58677421e-01 1.62023014e-02 1.95896951e-05 1.43302815e-02]",0.028157677896429152,"[ 5.32902109  1.23917865 -1.21834557 -4.47126116 -1.21291253 -2.49465929
 -9.94993621 -2.08773578]","[0.40012793196518465, 0.05388104682486482, 0.4811550384937585, 2.259362707927295, 0.4333342725235882, 2.0581503641954044, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 1.023949264961301, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 1.01617249085111, 1.4228158038260903, 1.4216912094297467, 0.7756549132182425, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.1669559266320377,-1.9305104977659289
